company,source_job_id,title,role_family,city,state,country,workplace_type,employment_type,first_seen_at,source_posted_at,posting_url
BARCLAYS,98184709568,Red Team Director,Cybersecurity,United Kingdom,,,unknown,Permanent,2026-08-21 17:59:54.826511,,https://search.jobs.barclays/job/united-kingdom/red-team-director/13015/98184709568
BARCLAYS,99464979520,Director of Loyalty Marketing,Risk and Compliance,Wilmington,,United States,unknown,Permanent,2026-08-21 17:59:56.975599,2026-08-19 00:00:00,https://search.jobs.barclays/job/wilmington/director-of-loyalty-marketing/13015/99464979520
BARCLAYS,99353518960,Retail Loan Credit Risk Reviewer,Risk and Compliance,Wilmington,,United States,unknown,Permanent,2026-08-21 17:59:57.804301,2026-08-17 00:00:00,https://search.jobs.barclays/job/wilmington/retail-loan-credit-risk-reviewer/13015/99353518960
BARCLAYS,99187582448,Scrum Master - AVP,Risk and Compliance,Wilmington,,United States,unknown,Permanent,2026-08-21 17:59:58.737938,2026-08-17 00:00:00,https://search.jobs.barclays/job/wilmington/scrum-master-avp/13015/99187582448
BARCLAYS,99119339168,Loan IQ - Data Migration Lead,Risk and Compliance,Wilmington,,United States,unknown,Permanent,2026-08-21 17:59:59.872010,2026-08-12 00:00:00,https://search.jobs.barclays/job/wilmington/loan-iq-data-migration-lead/13015/99119339168
BARCLAYS,99072658464,AVP-Portfolio Planning & Execution,Risk and Compliance,Wilmington,,United States,unknown,Permanent,2026-08-21 18:00:00.783964,2026-08-11 00:00:00,https://search.jobs.barclays/job/wilmington/avp-portfolio-planning-and-execution/13015/99072658464
BARCLAYS,98908851232,Portfolio Strategy Lead VMO VP,Risk and Compliance,Wilmington,,United States,unknown,Permanent,2026-08-21 18:00:01.742055,2026-08-07 00:00:00,https://search.jobs.barclays/job/wilmington/portfolio-strategy-lead-vmo-vp/13015/98908851232
BARCLAYS,98815634032,"VP, Strategic Initiatives",Risk and Compliance,Wilmington,,United States,unknown,Permanent,2026-08-21 18:00:02.784292,2026-08-05 00:00:00,https://search.jobs.barclays/job/wilmington/vp-strategic-initiatives/13015/98815634032
BARCLAYS,97923279696,Procurement Client Lead,Risk and Compliance,Wilmington,,United States,unknown,Permanent,2026-08-21 18:00:03.868553,2026-08-19 00:00:00,https://search.jobs.barclays/job/wilmington/procurement-client-lead/13015/97923279696
BARCLAYS,97747005248,Analytics Assurance - AVP,Risk and Compliance,Wilmington,,United States,unknown,Permanent,2026-08-21 18:00:05.318230,2026-07-13 00:00:00,https://search.jobs.barclays/job/wilmington/analytics-assurance-avp/13015/97747005248
BARCLAYS,95856692928,Workforce Management Senior Forecasting Analyst,Risk and Compliance,Wilmington,,United States,unknown,Permanent,2026-08-21 18:00:05.898278,2026-07-20 00:00:00,https://search.jobs.barclays/job/wilmington/workforce-management-senior-forecasting-analyst/13015/95856692928
BARCLAYS,95675826352,"Assistant VP, Loan Fraud Risk Lead",Risk and Compliance,Wilmington,,United States,unknown,Permanent,2026-08-21 18:00:06.965656,2026-06-05 00:00:00,https://search.jobs.barclays/job/wilmington/assistant-vp-loan-fraud-risk-lead/13015/95675826352
BARCLAYS,94270012080,VP Recovery Operations,Risk and Compliance,Henderson,,United States,unknown,Permanent,2026-08-21 18:00:07.598209,2026-07-14 00:00:00,https://search.jobs.barclays/job/henderson/vp-recovery-operations/13015/94270012080
BARCLAYS,93474477104,Loyalty Marketing Manager,Risk and Compliance,Wilmington,,United States,unknown,Permanent,2026-08-21 18:00:08.965058,2026-07-17 00:00:00,https://search.jobs.barclays/job/wilmington/loyalty-marketing-manager/13015/93474477104
BARCLAYS,89084599408,Banking Analyst Summer Internship Program 2027 Houston,Risk and Compliance,Houston,TX,United States,unknown,Intern,2026-08-21 18:00:09.920046,2026-08-20 00:00:00,https://search.jobs.barclays/job/houston/banking-analyst-summer-internship-program-2027-houston/13015/89084599408
BARCLAYS,99446589552,Banking Associate Graduate Program 2027 San Francisco,Risk and Compliance,San Francisco,CA,United States,unknown,Graduate,2026-08-21 18:00:11.662582,2026-08-19 00:00:00,https://search.jobs.barclays/job/san-francisco/banking-associate-graduate-program-2027-san-francisco/13015/99446589552
BARCLAYS,99402605664,Banking Analyst Graduate Program 2027 San Francisco,Risk and Compliance,San Francisco,CA,United States,unknown,Graduate,2026-08-21 18:00:12.676540,2026-08-18 00:00:00,https://search.jobs.barclays/job/san-francisco/banking-analyst-graduate-program-2027-san-francisco/13015/99402605664
BARCLAYS,98051411072,Executive Assistant,Risk and Compliance,San Francisco,,United States,unknown,Permanent,2026-08-21 18:00:13.883634,2026-08-18 00:00:00,https://search.jobs.barclays/job/san-francisco/executive-assistant/13015/98051411072
